gcf_id,count
3164,1
19654,1
12381,1
14657,1
18178,1
4271,1
19547,1
1002,1
7985,1
22411,1
15636,1
9964,1
5760,1
16607,1
19690,1
16044,1
6409,1
10603,1
17123,1
22473,1
9391,1
4175,1
22580,1
9374,1
7180,1
1139,1
4190,1
3256,1
4285,1
17403,1
9256,1
9477,1
6711,1
16608,1
20624,1
22076,1
11238,1
14548,1
11819,1
6640,1
7031,1
8945,1
13289,1
6979,1
20452,1
14803,1
3436,1
15543,1
4015,1
13856,1
17452,1
8545,1
20254,1
20777,1
10939,1
22243,1
13839,1
22138,1
6377,1
13280,1
20666,1
7833,1
22550,1
3395,1
20412,1
8232,1
8647,1
20547,1
19467,1
7815,1
18651,1
2065,1
917,1
10470,1
12450,1
5036,1
21713,1
18433,1
5373,1
21758,1
4379,1
19245,1
2959,1
12197,1
19408,1
19644,1
18905,1
11491,1
16721,1
8192,1
10501,1
20299,1
12504,1
17511,1
19349,1
13393,1
22375,1
21133,1
15281,1
6817,1
478,1
21541,1
14178,1
16606,1
12410,1
8801,1
688,1
3947,1
21029,1
14359,1
15355,1
10068,1
21105,1
17714,1
7003,1
12368,1
12996,1
21065,1
3393,1
17664,1
20130,1
16665,1
9330,1
3718,1
15889,1
11684,1
1605,1
21949,1
15693,1
20025,1
19614,1
13868,1
7171,1
22173,1
823,1
22057,1
4624,1
6515,1
14299,1
13799,1
16785,1
21248,1
11091,1
8194,1
4346,1
10655,1
12609,1
18737,1
12934,1
6166,1
6881,1
4870,1
17878,1
20488,1
14190,1
6466,1
21505,1
21356,1
21441,1
20166,1
6074,1
18921,1
15279,1
7705,1
5304,1
3138,1
3314,1
2261,1
15886,1
8564,1
3962,1
3580,1
11295,1
13395,1
16321,1
2548,1
17442,1
18318,1
3170,1
10559,1
11419,1
15236,1
21631,1
20692,1
3811,1
10643,1
13874,1
19059,1
21108,1
7613,1
9917,1
19909,1
18864,1
2982,1
5378,1
22639,1
14027,1
5380,1
9449,1
22215,1
20383,1
7640,1
16454,1
11748,1
5601,1
6374,1
19800,1
9471,1
1203,1
15265,1
7787,1
20475,1
8020,1
10615,1
11895,1
7887,1
8910,1
9872,1
9298,1
4080,1
14445,1
4464,1
15064,1
5008,1
6358,1
17063,1
3165,1
3939,1
16768,1
9719,1
4628,1
21404,1
21718,1
3405,1
1837,1
21985,1
12884,1
14718,1
22379,1
5191,1
2269,1
10852,1
10605,1
20034,1
3266,1
9046,1
11496,1
9643,1
18098,1
4626,1
20238,1
22061,1
2952,1
8156,1
15370,1
19791,1
13058,1
18027,1
15873,1
4068,1
21322,1
9063,1
21638,1
15438,1
4517,1
9753,1
21191,1
13592,1
18350,1
20481,1
4944,1
22105,1
15700,1
18858,1
11950,1
18795,1
18661,1
3399,1
19700,1
22289,1
397,1
14058,1
2552,1
5303,1
5842,1
18683,1
11897,1
14195,1
5751,1
10647,1
12140,1
13126,1
7699,1
5169,1
15857,1
14898,1
2456,1
20392,1
21437,1
13226,1
16774,1
22207,1
6299,1
21086,1
1265,1
21391,1
5613,1
1823,1
8299,1
11172,1
13072,1
19443,1
16460,1
6672,1
278,1
5878,1
16781,1
17580,1
17108,1
17844,1
18251,1
162,1
14920,1
12169,1
6332,1
19504,1
20175,1
5465,1
16795,1
15640,1
12196,1
13616,1
11077,1
20855,1
22581,1
187,1
2874,1
21477,1
12906,1
20754,1
21702,1
22528,1
5939,1
17679,1
3632,1
10291,1
759,1
12704,1
10386,1
4676,1
1113,1
4902,1
11112,1
2806,1
4033,1
16277,1
573,1
6452,1
4603,1
17154,1
20793,1
1140,1
8282,1
21890,1
22350,1
4487,1
5306,1
3005,1
22182,1
18111,1
19783,1
6260,1
21256,1
20523,1
3069,1
13692,1
5741,1
8610,1
17900,1
12795,1
5075,1
8575,1
19035,1
19744,1
22646,1
3352,1
7932,1
10359,1
11288,1
22030,1
22475,1
3616,1
22670,1
21635,1
9192,1
6875,1
20431,1
22459,1
15946,1
8898,1
13914,1
8357,1
4856,1
16561,1
9111,1
19836,1
4673,1
17569,1
18162,1
19330,1
15903,1
1079,1
9402,1
20150,1
8595,1
9603,1
9265,1
2622,1
8385,1
3720,1
4711,1
2405,1
2891,1
11201,1
22212,1
19529,1
9684,1
16971,1
20885,1
14524,1
18510,1
9137,1
22074,1
19326,1
13663,1
3642,1
21763,1
8017,1
10878,1
8006,1
20079,1
4961,1
16409,1
16744,1
6270,1
19471,1
17541,1
2438,1
4029,1
21393,1
20288,1
5000,1
16999,1
17045,1
19789,1
17466,1
13349,1
2348,1
22033,1
5201,1
3346,1
19746,1
9808,1
20401,1
21030,1
7924,1
14344,1
11893,1
3207,1
14025,1
9347,1
14096,1
22386,1
13473,1
16519,1
10272,1
16851,1
17416,1
420,1
15703,1
7446,1
383,1
11771,1
16528,1
9140,1
20257,1
17181,1
18712,1
5426,1
7580,1
16688,1
7915,1
471,1
4456,1
7159,1
15076,1
9275,1
574,1
18245,1
13306,1
10131,1
7106,1
8243,1
10065,1
9960,1
3228,1
4157,1
22449,1
21855,1
22666,1
22232,1
8428,1
13135,1
7765,1
20673,1
16237,1
8815,1
22309,1
20328,1
20760,1
13444,1
5876,1
15756,1
20269,1
22255,1
16596,1
9411,1
8748,1
13299,1
22525,1
22647,1
2083,1
17759,1
17890,1
21,1
12661,1
11763,1
7500,1
4781,1
18868,1
19721,1
5764,1
19295,1
