gcf_id,count
26146,2
31022,2
7739,2
24301,2
38693,2
29824,2
29512,2
22260,2
39332,2
16192,2
46923,2
41604,2
8310,2
45404,2
16227,2
43545,2
20349,2
38622,2
29500,2
9809,2
46353,2
45377,2
44596,2
37179,2
25720,2
42348,2
21568,2
47144,2
20383,2
23491,2
39785,2
19587,2
6547,2
17775,2
37012,2
19671,2
15312,2
35856,2
17977,2
5277,2
12907,2
37857,2
26208,2
29816,2
35142,2
981,2
26558,2
18370,2
22949,2
37036,2
47023,2
31020,2
43391,2
19896,2
27156,2
41521,2
30283,2
25239,2
46294,2
32411,2
16804,2
26122,2
6050,2
33100,2
29132,2
37175,2
42150,2
7990,2
47096,2
23096,2
37750,2
11824,2
9994,2
6998,2
44672,2
43913,2
42884,2
16114,2
18219,2
35144,2
31838,2
46994,2
693,2
19214,2
45682,2
41281,2
40847,2
27262,2
44691,2
44846,2
28361,2
47196,2
15734,2
39832,2
31859,2
47208,2
23632,2
5263,2
5200,2
45125,2
27682,2
20845,2
35331,2
38612,2
9778,2
5929,2
47242,2
43196,2
11015,2
14973,2
39587,2
36008,2
45959,2
31648,2
20104,2
36786,2
33014,2
40868,2
13137,2
26643,2
27158,2
24081,2
28947,2
18450,2
11529,2
7704,2
18802,2
46327,2
37524,2
45290,2
37456,2
21768,2
11619,2
1480,2
5980,2
11794,2
14246,2
36359,2
27421,2
19952,2
35270,2
45846,2
24145,2
8654,2
42168,2
4369,2
24168,2
37432,2
21957,2
42732,2
46621,2
25938,2
10421,2
39318,2
45191,2
34876,2
28039,2
38215,2
16244,2
44229,2
34363,2
35583,2
6704,2
12910,2
3469,2
6457,2
296,2
31627,2
46904,2
38755,2
46578,2
40626,2
30014,2
35257,2
35398,2
16656,2
37936,2
2747,2
44795,2
8070,2
30795,2
13899,2
45250,2
45299,2
43431,2
11704,2
28482,2
7829,2
33808,2
1486,2
44892,2
46366,2
41615,2
42781,2
20895,2
33197,2
29984,2
27127,2
43885,2
34567,2
2185,2
8332,2
43123,2
8682,2
29553,2
9523,2
12100,2
23366,2
12192,2
7785,2
5423,2
31469,2
21837,2
46620,2
24124,2
38212,2
14001,2
44366,2
36117,2
45856,2
25484,2
21573,2
43760,2
33984,2
37291,2
38569,2
13141,2
43359,2
23127,2
4095,2
46352,2
41779,2
3069,2
41223,2
42679,2
44766,2
45460,2
18513,2
17559,2
40417,2
13644,2
12586,2
33763,2
8343,2
26835,2
45576,2
41794,2
45322,2
30144,2
38460,2
21304,2
36288,2
9227,2
17820,2
39515,2
29744,2
46626,2
44001,2
28050,2
35447,2
24100,2
25071,2
43202,2
9152,2
17192,2
3179,2
29141,2
39685,2
43725,2
47156,2
6530,2
25837,2
32909,2
41158,2
46058,2
46809,2
43534,2
23505,2
13155,2
41097,2
29642,2
4307,2
6917,2
37205,2
35603,2
19180,2
8122,2
2717,2
23331,2
6127,2
9148,2
37021,2
24303,2
7577,2
3990,2
11478,2
1545,2
30135,2
28666,2
20178,2
37249,2
46264,2
30129,2
46359,2
46717,2
6911,2
5104,2
43994,2
3946,2
5701,2
38940,2
4666,2
42539,2
34794,2
39219,2
29888,2
1542,2
33594,2
44525,2
23410,2
21776,2
45230,2
25921,2
29594,2
7648,2
37293,2
46125,2
844,2
38724,2
20127,2
37217,2
32209,2
44326,2
30603,2
36501,2
45296,2
9574,2
41632,2
26585,2
11793,2
41586,2
44673,2
33967,2
36290,2
6003,2
46723,2
8676,2
27253,2
5615,2
30149,2
40477,2
26926,2
19635,2
31275,2
10479,2
38365,2
6736,2
7247,2
16146,2
41765,2
20100,2
29959,2
11033,2
25014,2
739,2
34828,2
42353,2
13244,2
37158,2
30847,2
43512,2
38960,2
24074,2
34384,2
24410,2
9131,2
39139,2
9330,2
45112,2
26532,2
34657,2
44224,2
41429,2
38545,2
13308,2
42981,2
41105,2
29181,2
35785,2
33263,2
7661,2
12633,2
35121,2
21591,2
24015,2
20126,2
19420,2
32965,2
17660,2
15883,2
35318,2
31189,2
45801,2
26653,2
33505,2
18323,2
35920,2
16878,2
39983,2
20218,2
23972,2
35419,2
26361,2
21255,2
36635,2
23233,2
26973,2
28063,2
12269,2
17291,2
6221,2
38653,2
40257,2
12745,2
38217,2
16274,2
23411,2
39718,2
31108,2
36339,2
39178,2
19678,2
29869,2
23982,2
12541,2
410,2
36579,2
10204,2
43821,2
26251,2
21334,2
44839,2
32315,2
32289,2
46729,2
43974,2
2578,2
46441,2
44956,2
34582,2
27846,2
44527,2
44695,2
36200,2
46636,2
31338,2
27140,2
40406,2
35590,2
46474,2
39662,2
25395,2
47073,2
44904,2
2942,2
40125,2
12179,2
16142,2
4047,2
7603,2
12997,2
18677,2
44460,2
9878,2
33193,2
8528,2
6219,2
46254,2
37019,2
1581,2
46939,2
27495,2
35509,2
44191,2
7355,2
42611,2
9751,2
1358,2
15305,2
23130,2
34118,2
12351,2
43614,2
24328,2
45281,2
3932,2
3792,2
18097,2
46881,2
46602,2
37798,2
45506,2
20217,2
26929,2
18952,2
47052,2
46740,2
8368,2
40772,2
12285,2
35437,2
221,2
27742,2
14870,2
6864,2
14508,2
42207,2
43875,2
35760,2
37818,2
17912,2
13203,2
40533,2
29563,2
26289,2
27273,2
10229,2
12896,2
44798,2
46834,2
30288,2
23588,2
37874,2
37244,2
34547,2
47229,2
35544,2
38385,2
8448,2
21282,2
34602,2
46600,2
29608,2
36624,2
45159,2
22841,2
28789,2
7165,2
34490,2
10577,2
33474,2
42293,2
45109,2
39467,2
9580,2
11287,2
15073,2
24680,2
37767,2
32721,2
26514,2
17753,2
7353,2
45354,2
2154,2
29760,2
44458,2
34926,2
31970,2
20019,2
32039,2
39844,2
14660,2
40424,2
44449,2
19027,2
21639,2
29358,2
33660,2
27451,2
5970,2
206,2
12650,2
3415,2
43649,2
45215,2
42737,2
24821,2
23418,2
11994,2
39845,2
10747,2
45628,2
37741,2
7752,2
42201,2
41110,2
36232,2
32395,2
21082,2
22185,2
47150,2
44491,2
21228,2
9956,2
39495,2
32259,2
41934,2
14971,2
47181,2
34508,2
46439,2
46404,2
33889,2
28588,2
7342,2
33170,2
46633,2
23443,2
26048,2
18266,2
6850,2
37503,2
41519,2
46849,2
37357,2
46336,2
39792,2
6614,2
29554,2
33222,2
39859,2
42999,2
32939,2
42810,2
14479,2
896,2
10580,2
46476,2
11233,2
26305,2
47239,2
43356,2
40202,2
43695,2
17914,2
3076,2
17810,2
47248,2
34561,2
40705,2
15910,2
14827,2
10678,2
44347,2
21500,2
6992,2
401,2
46812,2
6506,2
14905,2
32643,2
46440,2
46801,2
19049,2
46479,2
45374,2
7223,2
32525,2
45842,2
28568,2
7951,2
43402,2
44454,2
25279,2
41760,2
11045,2
20426,2
17030,2
43620,2
38910,2
3503,2
29218,2
10434,2
31821,2
44056,2
24148,2
43525,2
41945,2
23076,2
6514,2
10218,2
39084,2
7354,2
25772,2
27602,2
44396,2
6497,2
42374,2
45970,2
14638,2
46996,2
2804,2
28889,2
17199,2
12167,2
12913,2
27916,2
26451,2
17746,2
42757,2
15891,2
22555,2
40008,2
13393,2
21051,2
40595,2
23361,2
17370,2
43143,2
38661,2
7553,2
11408,2
43576,2
36167,2
18974,2
46238,2
24848,2
10468,2
36779,2
20733,2
30403,2
33299,2
12340,2
47169,2
46471,2
39414,2
28704,2
43904,2
35132,2
33344,2
44079,2
46357,2
18818,2
18565,2
3146,2
42224,2
26333,2
45721,2
8134,2
4838,2
16865,2
34559,2
9394,2
27996,2
30138,2
32828,2
21134,2
4622,2
10852,2
40331,2
45690,2
46950,2
43322,2
7668,2
26724,2
1876,2
33504,2
2088,2
41020,2
7945,2
26518,2
16112,2
13618,2
5217,2
44646,2
17404,2
31325,2
39929,2
42135,2
47086,2
39457,2
46039,2
38907,2
31385,2
43345,2
28961,2
23820,2
12242,2
2648,2
45252,2
28208,2
9338,2
26068,2
3983,2
44216,2
46030,2
28932,2
9504,2
14888,2
40973,2
3334,2
43816,2
36065,2
20859,2
30561,2
8499,2
34483,2
34449,2
44912,2
32215,2
44660,2
39870,2
39068,2
35500,2
37859,2
17550,2
20203,2
40487,2
20318,2
44676,2
36188,2
24599,2
47300,2
10467,2
22606,2
23400,2
2530,2
30769,2
43770,2
44901,2
19176,2
28192,2
2077,2
38168,2
37383,2
4736,2
9107,2
30742,2
20557,2
7047,2
35814,2
38833,2
36478,2
44943,2
20394,2
24027,2
8656,2
9088,2
33699,2
21802,2
12884,2
14873,2
4661,2
17297,2
39860,2
5859,2
10325,2
47010,2
11785,2
20445,2
30816,2
19071,2
5852,2
27711,2
26646,2
10288,2
10499,2
33500,2
38173,2
45939,2
45160,2
12927,2
36195,2
27779,2
4893,2
3092,2
10302,2
11843,2
12050,2
29527,2
3471,2
46063,2
14102,2
13502,2
46685,2
2130,2
14999,2
20285,2
7877,2
47293,2
31429,2
19977,2
18527,2
15043,2
27180,2
14701,2
21736,2
17027,2
38077,2
47153,2
27030,2
37401,2
28045,2
40284,2
25401,2
42336,2
13478,2
45452,2
46926,2
36362,2
8347,2
14891,2
47215,2
39117,2
362,2
16543,2
35663,2
46631,2
44217,2
40844,2
15090,2
28082,2
37043,2
12790,2
43805,2
40979,2
36712,2
15787,2
39275,2
45352,2
8925,2
13304,2
10636,2
24783,2
38988,2
30382,2
44530,2
5797,2
37015,2
43737,2
13092,2
30467,2
45123,2
3706,2
33231,2
47031,2
15852,2
17460,2
42529,2
15830,2
36458,2
24934,2
32613,2
27286,2
32116,2
46716,2
4494,2
9963,2
11066,2
41986,2
14598,2
45419,2
38032,2
40557,2
44413,2
44560,2
29311,2
14464,2
5281,2
24266,2
40534,2
21617,2
44197,2
16883,2
310,2
8396,2
47157,2
16409,2
45865,2
12665,2
4937,2
21543,2
33413,2
40992,2
30496,2
20572,2
11977,2
32785,2
23970,2
16761,2
32744,2
40236,2
29427,2
44241,2
33393,2
34562,2
44693,2
12721,2
47166,2
44682,2
46871,2
36179,2
7532,2
24437,2
16491,2
1759,2
46170,2
18159,2
10273,2
30516,2
27808,2
36291,2
46377,2
4850,2
38992,2
36265,2
30966,2
37872,2
26390,2
12765,2
44420,2
36401,2
3013,2
33232,2
42987,2
36728,2
44728,2
13643,2
32454,2
45243,2
18828,2
13668,2
38278,2
19991,2
39867,2
30270,2
38089,2
12890,2
40457,2
26142,2
44876,2
38900,2
19395,2
39217,2
45410,2
35203,2
39454,2
33064,2
1908,2
32825,2
139,2
42667,2
37493,2
47201,2
6522,2
45189,2
9424,2
16972,2
44250,2
14792,2
39516,2
38034,2
38906,2
21398,2
26573,2
36905,2
8556,1
34422,1
20893,1
40258,1
14775,1
5318,1
31677,1
20975,1
6693,1
19260,1
3666,1
19259,1
27686,1
44508,1
9883,1
40216,1
31841,1
46142,1
36247,1
22103,1
15571,1
1695,1
30045,1
17217,1
43413,1
17834,1
9008,1
42896,1
20561,1
15764,1
8943,1
9205,1
7746,1
21392,1
5004,1
5794,1
9231,1
14343,1
13875,1
26783,1
33217,1
34184,1
42926,1
10305,1
40442,1
20197,1
12755,1
1963,1
40254,1
6363,1
6701,1
25582,1
2017,1
3493,1
64,1
8547,1
46107,1
20496,1
8774,1
22113,1
12789,1
26209,1
3221,1
9419,1
8835,1
41899,1
44878,1
22975,1
12455,1
45593,1
552,1
33119,1
36438,1
46798,1
14801,1
39398,1
11607,1
23755,1
6186,1
16076,1
46029,1
29227,1
16696,1
18997,1
39246,1
9917,1
40241,1
19808,1
1227,1
22902,1
11953,1
47205,1
12476,1
43868,1
46796,1
5296,1
40520,1
10568,1
3263,1
46732,1
1398,1
28871,1
40150,1
23758,1
12324,1
46754,1
43870,1
22558,1
8616,1
233,1
13026,1
20499,1
24282,1
7921,1
32670,1
28267,1
10205,1
8540,1
45816,1
17379,1
31754,1
20056,1
40686,1
41489,1
35024,1
15810,1
38247,1
38857,1
8575,1
20121,1
22092,1
12201,1
32416,1
44955,1
39710,1
37463,1
36519,1
2428,1
11234,1
18368,1
46905,1
5961,1
38221,1
1830,1
8736,1
37157,1
15401,1
2219,1
43025,1
22774,1
1916,1
17213,1
47045,1
1346,1
16293,1
35363,1
7240,1
44724,1
29954,1
4440,1
45413,1
2053,1
21746,1
2600,1
40950,1
6859,1
3967,1
24785,1
10759,1
40333,1
43116,1
28652,1
27011,1
45784,1
32149,1
11948,1
16479,1
21508,1
45051,1
42892,1
21851,1
2824,1
29336,1
15938,1
4665,1
15021,1
5205,1
21374,1
30883,1
21636,1
22501,1
45474,1
33881,1
32227,1
15494,1
40448,1
18443,1
15797,1
45604,1
4828,1
45661,1
43409,1
45132,1
47134,1
33814,1
38417,1
43018,1
43778,1
27264,1
41810,1
11719,1
44721,1
40888,1
46851,1
46537,1
1443,1
45768,1
36679,1
42621,1
43395,1
18525,1
42865,1
23469,1
12601,1
15515,1
46326,1
26268,1
15514,1
33254,1
20708,1
7715,1
35673,1
28304,1
3804,1
33332,1
16354,1
47162,1
13434,1
18792,1
42724,1
24799,1
33392,1
31947,1
29161,1
41163,1
11226,1
39933,1
45334,1
13409,1
25255,1
5645,1
42640,1
1021,1
32597,1
36749,1
46445,1
29314,1
32797,1
44025,1
40398,1
20583,1
44213,1
10028,1
9404,1
14909,1
20395,1
6737,1
27580,1
18461,1
45991,1
16657,1
44586,1
10277,1
38514,1
12505,1
43663,1
7578,1
16234,1
26815,1
35719,1
43167,1
45428,1
26786,1
38119,1
41454,1
15076,1
41122,1
38216,1
3709,1
46236,1
47259,1
15877,1
13657,1
45864,1
21645,1
46566,1
34175,1
33365,1
7527,1
3497,1
44661,1
21032,1
21867,1
29131,1
47302,1
18327,1
18151,1
3053,1
47159,1
38822,1
8201,1
45349,1
22244,1
46614,1
32748,1
45697,1
26363,1
17398,1
46185,1
41693,1
16799,1
45644,1
30518,1
33141,1
45463,1
13114,1
45279,1
30892,1
45380,1
47309,1
34074,1
26523,1
27446,1
40910,1
42552,1
2595,1
29880,1
29158,1
1423,1
28265,1
40498,1
47224,1
40169,1
40556,1
28702,1
45029,1
24463,1
10210,1
32288,1
25931,1
38461,1
19988,1
26698,1
26990,1
6546,1
21349,1
22937,1
10209,1
46206,1
27861,1
27975,1
5179,1
30517,1
47258,1
47184,1
24362,1
23566,1
46149,1
44281,1
30054,1
21356,1
42671,1
47291,1
46516,1
44036,1
45499,1
37535,1
24464,1
36594,1
5262,1
30943,1
27002,1
38604,1
46500,1
10144,1
42643,1
1983,1
39546,1
3237,1
26943,1
34775,1
17520,1
38310,1
781,1
44685,1
32591,1
23748,1
38491,1
38230,1
1282,1
8893,1
32049,1
19044,1
8780,1
32897,1
2176,1
41576,1
16984,1
45511,1
46728,1
8465,1
8492,1
28593,1
37834,1
38557,1
30828,1
40879,1
46544,1
4945,1
2225,1
205,1
8016,1
5682,1
47012,1
28917,1
24638,1
45078,1
36726,1
4263,1
13210,1
35818,1
37322,1
24754,1
39111,1
2272,1
39906,1
43068,1
18107,1
39392,1
44620,1
42380,1
7371,1
36867,1
42688,1
46109,1
40552,1
39651,1
38293,1
10337,1
17850,1
38867,1
41683,1
6848,1
35969,1
20832,1
41212,1
40590,1
1815,1
21143,1
18358,1
13000,1
21008,1
18734,1
13263,1
35164,1
14582,1
4609,1
38824,1
46865,1
37765,1
36066,1
7868,1
16443,1
16329,1
47188,1
44097,1
21836,1
18705,1
36537,1
11095,1
46779,1
1364,1
10901,1
13181,1
35456,1
47146,1
39313,1
14313,1
22610,1
21324,1
28767,1
12468,1
6500,1
10168,1
34695,1
23381,1
43789,1
34507,1
11577,1
10489,1
40779,1
47001,1
17429,1
35707,1
40225,1
47137,1
47025,1
38855,1
6020,1
27988,1
20273,1
24166,1
37630,1
16451,1
26477,1
33369,1
45899,1
38732,1
26833,1
46838,1
39600,1
15694,1
45158,1
40502,1
42094,1
31348,1
6918,1
37692,1
46595,1
32305,1
43016,1
14032,1
25065,1
30039,1
45734,1
30712,1
12589,1
4382,1
16779,1
43528,1
14431,1
32184,1
40955,1
46214,1
22248,1
46429,1
31634,1
33948,1
7557,1
40204,1
37064,1
33395,1
36311,1
39011,1
31115,1
45555,1
30580,1
1427,1
20013,1
43418,1
3956,1
14087,1
3882,1
18038,1
39192,1
40517,1
36443,1
2613,1
34161,1
41667,1
34210,1
32290,1
9558,1
11893,1
7656,1
31519,1
4613,1
8636,1
13370,1
43521,1
26080,1
6297,1
34581,1
38458,1
28017,1
32314,1
42668,1
6356,1
22919,1
25729,1
34220,1
14651,1
44199,1
47296,1
31097,1
1540,1
36361,1
13604,1
45573,1
30342,1
38503,1
14367,1
32091,1
24396,1
30338,1
42832,1
45849,1
1655,1
9052,1
43471,1
38370,1
41354,1
24703,1
45766,1
47112,1
29054,1
3720,1
38916,1
8605,1
23775,1
28692,1
25679,1
20682,1
10315,1
46232,1
16161,1
27076,1
46237,1
45017,1
34835,1
27521,1
23177,1
39554,1
35645,1
46233,1
4531,1
33421,1
20264,1
1595,1
15349,1
14632,1
16441,1
46912,1
31680,1
11592,1
19746,1
38093,1
43579,1
29873,1
46481,1
12129,1
11590,1
25282,1
45878,1
6937,1
10692,1
36250,1
45996,1
25736,1
4447,1
5295,1
22257,1
10787,1
16099,1
25994,1
46654,1
46920,1
39014,1
43110,1
46589,1
15462,1
42898,1
45271,1
12867,1
45409,1
28634,1
20467,1
44240,1
4796,1
38543,1
7180,1
45642,1
33347,1
27240,1
26327,1
40081,1
44248,1
11350,1
29794,1
15280,1
28610,1
9650,1
6448,1
10767,1
10433,1
40007,1
47271,1
38169,1
46811,1
44474,1
7676,1
8972,1
46590,1
35720,1
23979,1
2378,1
39691,1
44644,1
13427,1
20520,1
24629,1
13654,1
1345,1
19953,1
47054,1
31257,1
38031,1
21757,1
33717,1
47058,1
14180,1
31404,1
38898,1
11981,1
8172,1
29641,1
22459,1
44612,1
45879,1
10536,1
44011,1
7592,1
3374,1
32321,1
44777,1
15060,1
13831,1
44202,1
37234,1
2260,1
27605,1
899,1
9613,1
6370,1
9208,1
39210,1
29496,1
9611,1
32062,1
18518,1
26913,1
34613,1
24782,1
44085,1
4040,1
38670,1
38303,1
28765,1
6622,1
14337,1
33988,1
6374,1
31008,1
7701,1
38438,1
38977,1
45353,1
41285,1
42066,1
46249,1
35194,1
40587,1
31133,1
14989,1
34451,1
44037,1
36557,1
38000,1
5287,1
32915,1
6885,1
36157,1
23679,1
40988,1
46178,1
47244,1
32335,1
24688,1
41398,1
40744,1
13313,1
4532,1
45048,1
44991,1
41036,1
15352,1
17576,1
20330,1
11129,1
7259,1
33833,1
37424,1
38538,1
47272,1
47039,1
45384,1
44183,1
13293,1
13286,1
22972,1
1791,1
13287,1
22641,1
23087,1
27260,1
47163,1
43857,1
32987,1
34619,1
33875,1
34961,1
30438,1
46860,1
34544,1
21160,1
38238,1
46261,1
19973,1
46769,1
21704,1
4100,1
32646,1
10567,1
36431,1
33241,1
37546,1
23111,1
27436,1
35098,1
32336,1
36275,1
41009,1
37989,1
46213,1
30466,1
23098,1
18236,1
28175,1
15217,1
13093,1
25465,1
35406,1
43886,1
35167,1
5078,1
45318,1
42249,1
34448,1
32662,1
43998,1
13376,1
37552,1
15727,1
14429,1
46280,1
31416,1
38558,1
23552,1
4456,1
4197,1
20224,1
18047,1
4321,1
34982,1
10466,1
25360,1
41304,1
18198,1
32358,1
45502,1
46670,1
15902,1
42035,1
41841,1
47306,1
7646,1
18111,1
9093,1
21874,1
24981,1
28021,1
44704,1
35539,1
38556,1
46855,1
39226,1
5047,1
33405,1
35737,1
2452,1
47119,1
38377,1
33549,1
35391,1
19842,1
16411,1
25861,1
11085,1
34800,1
29167,1
9010,1
33284,1
40495,1
12839,1
27022,1
47106,1
36763,1
21630,1
9455,1
45570,1
20356,1
46997,1
44603,1
31042,1
44238,1
29494,1
42946,1
37799,1
27203,1
22816,1
27207,1
44350,1
35554,1
33446,1
17168,1
17394,1
40043,1
43118,1
20752,1
20539,1
6168,1
29979,1
27350,1
27633,1
39784,1
37486,1
39892,1
29743,1
33289,1
16644,1
19433,1
36281,1
47081,1
6332,1
45283,1
34964,1
19505,1
41006,1
32780,1
13735,1
29394,1
40714,1
21472,1
12442,1
46444,1
19101,1
22552,1
39925,1
15418,1
39708,1
41801,1
26933,1
42893,1
40301,1
14048,1
12001,1
21833,1
8121,1
26269,1
22210,1
44456,1
26986,1
45706,1
12172,1
16814,1
27309,1
39010,1
40878,1
14805,1
16071,1
37563,1
42854,1
45469,1
10191,1
45055,1
36464,1
24428,1
23446,1
27356,1
20122,1
14443,1
12314,1
10012,1
44608,1
24447,1
38117,1
19742,1
43848,1
33451,1
37331,1
37805,1
28792,1
28075,1
29991,1
32856,1
249,1
35403,1
40383,1
24538,1
45266,1
28387,1
30546,1
33063,1
29050,1
35384,1
24021,1
4220,1
13672,1
10372,1
27198,1
45938,1
12365,1
36548,1
1681,1
23461,1
41516,1
37391,1
39251,1
18984,1
17182,1
30409,1
18982,1
4710,1
24706,1
26266,1
13303,1
46054,1
43182,1
40699,1
17580,1
23169,1
13783,1
46510,1
5539,1
32394,1
1261,1
11688,1
13781,1
38415,1
38138,1
47194,1
27818,1
6117,1
44148,1
40445,1
26004,1
24956,1
35705,1
40880,1
8790,1
44315,1
19894,1
24227,1
29255,1
4503,1
16583,1
1093,1
32167,1
45466,1
14438,1
47307,1
11853,1
45328,1
40865,1
3125,1
22377,1
24082,1
45595,1
17172,1
8894,1
46161,1
42820,1
2444,1
60,1
30762,1
37408,1
42980,1
43914,1
42172,1
10280,1
46660,1
22431,1
17929,1
46827,1
16417,1
25833,1
46435,1
45330,1
15584,1
21884,1
2495,1
28648,1
13404,1
26903,1
23307,1
21050,1
43060,1
14378,1
20155,1
9111,1
1693,1
43624,1
21918,1
42264,1
25081,1
21481,1
34621,1
27541,1
11141,1
40352,1
3446,1
15221,1
536,1
37407,1
11178,1
37911,1
16513,1
41154,1
17224,1
3209,1
46951,1
11096,1
36902,1
3522,1
26217,1
978,1
32946,1
40326,1
39222,1
18308,1
29468,1
6366,1
260,1
41985,1
31645,1
39788,1
46461,1
685,1
37547,1
15519,1
3724,1
18214,1
4375,1
28926,1
5995,1
2078,1
17344,1
2885,1
41517,1
13257,1
26194,1
36513,1
45918,1
18197,1
46645,1
35193,1
45269,1
46506,1
33674,1
45500,1
44469,1
19046,1
3030,1
41909,1
6017,1
10529,1
45972,1
46503,1
7133,1
4634,1
21862,1
28439,1
9672,1
34580,1
21294,1
21965,1
43050,1
42014,1
39335,1
24589,1
41522,1
35692,1
18312,1
45715,1
4298,1
34810,1
18995,1
30794,1
39424,1
2312,1
9016,1
25744,1
15603,1
13708,1
26591,1
46013,1
46222,1
36849,1
20401,1
35019,1
14402,1
10743,1
39924,1
36502,1
46908,1
42454,1
45046,1
42794,1
14430,1
19092,1
27189,1
32778,1
3805,1
18164,1
46384,1
15499,1
41368,1
26409,1
20492,1
13249,1
25559,1
22054,1
42758,1
33655,1
10398,1
12510,1
44545,1
36468,1
3753,1
35124,1
40388,1
33642,1
38697,1
709,1
13719,1
44584,1
38044,1
32096,1
31884,1
29350,1
27142,1
15237,1
46869,1
43817,1
37324,1
37006,1
41477,1
46665,1
24132,1
27934,1
43463,1
45894,1
17486,1
46141,1
13631,1
9411,1
11369,1
40353,1
24140,1
22424,1
40312,1
7875,1
21323,1
24611,1
5272,1
40026,1
33255,1
40784,1
14778,1
32524,1
39951,1
17328,1
42395,1
4826,1
10947,1
40306,1
33711,1
24365,1
14422,1
23258,1
34947,1
9656,1
45569,1
39639,1
15513,1
46744,1
24084,1
35409,1
19245,1
32021,1
42033,1
34000,1
34240,1
36019,1
32479,1
24115,1
21429,1
31817,1
43119,1
39940,1
15693,1
4245,1
11147,1
24544,1
29330,1
30815,1
976,1
3895,1
28558,1
11660,1
41640,1
39339,1
31929,1
9497,1
9386,1
2831,1
4786,1
5464,1
2506,1
11938,1
38715,1
40669,1
25667,1
42072,1
43299,1
44972,1
30124,1
24853,1
12478,1
47266,1
37248,1
17134,1
1535,1
24061,1
46755,1
24393,1
246,1
46632,1
20406,1
39814,1
12616,1
41127,1
45212,1
19458,1
40347,1
35160,1
1209,1
39671,1
36638,1
13726,1
37579,1
15088,1
32686,1
1924,1
15174,1
35799,1
42101,1
8588,1
7724,1
29721,1
44877,1
32300,1
32501,1
45679,1
5416,1
37272,1
43730,1
36222,1
15248,1
37103,1
12946,1
45955,1
24386,1
44524,1
36375,1
18199,1
13605,1
8295,1
26302,1
7549,1
6341,1
46934,1
42325,1
36333,1
46599,1
6524,1
44983,1
18255,1
37087,1
22927,1
34603,1
24811,1
39920,1
33181,1
38870,1
23918,1
15805,1
33472,1
34115,1
43473,1
22381,1
10635,1
16892,1
17017,1
46102,1
46968,1
3778,1
1708,1
35870,1
37665,1
40597,1
36054,1
39696,1
35611,1
12639,1
20250,1
3019,1
31650,1
22764,1
20300,1
41927,1
23635,1
47026,1
12810,1
39510,1
32366,1
25799,1
42195,1
30653,1
37221,1
14625,1
11630,1
46708,1
33103,1
35811,1
6303,1
16631,1
3492,1
17126,1
27256,1
35218,1
31087,1
801,1
18793,1
17463,1
34223,1
619,1
26468,1
4996,1
31980,1
4557,1
7946,1
42287,1
13629,1
42577,1
37223,1
25882,1
37922,1
7325,1
16977,1
38584,1
21598,1
45370,1
7117,1
39408,1
41131,1
12542,1
35475,1
45432,1
39100,1
15750,1
29897,1
39544,1
44563,1
17280,1
30373,1
14959,1
17081,1
26810,1
9591,1
15837,1
36889,1
35134,1
6685,1
6231,1
11594,1
9912,1
8545,1
33113,1
17910,1
23020,1
1408,1
904,1
17563,1
5912,1
20921,1
22452,1
36383,1
9046,1
27882,1
11202,1
14702,1
8798,1
44370,1
15655,1
29524,1
9943,1
15316,1
46011,1
43329,1
11958,1
36879,1
1583,1
889,1
25918,1
15647,1
40251,1
22012,1
12606,1
43146,1
47213,1
19496,1
36673,1
28261,1
11975,1
27917,1
8089,1
38091,1
38719,1
9624,1
46400,1
20000,1
41711,1
40441,1
36104,1
41642,1
25158,1
45089,1
36385,1
7463,1
41464,1
25653,1
28025,1
22739,1
44867,1
44498,1
35137,1
29215,1
29078,1
30036,1
35209,1
29212,1
38678,1
38120,1
5992,1
40160,1
25309,1
29411,1
36626,1
33252,1
1776,1
42245,1
29413,1
31710,1
3907,1
43915,1
14558,1
29220,1
3176,1
40748,1
26701,1
12689,1
20037,1
9689,1
17061,1
21233,1
46505,1
42086,1
28986,1
20500,1
31413,1
36010,1
45627,1
1764,1
36710,1
39354,1
15490,1
12694,1
15492,1
37050,1
34664,1
7842,1
11821,1
11820,1
46877,1
31904,1
38056,1
18238,1
41787,1
34759,1
19348,1
43843,1
8803,1
23142,1
3310,1
36723,1
41187,1
10219,1
12320,1
30988,1
46137,1
27243,1
36837,1
43520,1
10739,1
46405,1
28190,1
30377,1
42534,1
31339,1
36414,1
37537,1
18669,1
5554,1
17207,1
43138,1
47149,1
47289,1
41856,1
44655,1
34730,1
37601,1
9098,1
42585,1
40899,1
19572,1
46078,1
6878,1
41741,1
40500,1
21047,1
21562,1
35294,1
36053,1
21565,1
32341,1
33110,1
33899,1
21249,1
45166,1
15161,1
27188,1
4244,1
31311,1
24896,1
6372,1
33836,1
44917,1
27871,1
21135,1
39751,1
9357,1
9359,1
12809,1
42143,1
40287,1
18794,1
9468,1
45180,1
28836,1
45201,1
23560,1
46752,1
18823,1
45221,1
40400,1
11024,1
33017,1
33768,1
33748,1
6272,1
43517,1
15954,1
15452,1
30670,1
37123,1
20809,1
42170,1
299,1
46925,1
10772,1
42436,1
47299,1
19187,1
39350,1
41378,1
21962,1
875,1
21710,1
32953,1
44643,1
33795,1
36632,1
15503,1
12144,1
32605,1
14858,1
35716,1
44367,1
19826,1
13662,1
28785,1
15381,1
26712,1
43980,1
25288,1
34816,1
18841,1
