gcf_id,count
33158,2
15309,2
19663,2
32004,2
7127,2
13765,2
21301,2
32923,2
31516,2
25837,2
3978,2
20861,2
11362,2
29384,2
12636,2
29445,2
32294,2
27356,2
23688,2
12873,2
34,2
30477,2
24423,2
25823,2
30244,2
22503,2
30227,2
9248,2
3362,2
32510,2
31161,2
10035,2
3726,2
29910,2
2970,2
33860,2
8901,2
12063,2
33824,2
31404,2
24102,2
6062,2
30217,2
5899,2
27725,2
5917,2
3733,2
28120,2
14319,2
25182,2
14382,2
10173,2
32312,2
11337,2
32172,2
354,2
30275,2
33441,2
5007,2
32412,2
25744,2
9462,2
3664,2
32009,2
9245,2
23339,2
8433,2
28028,2
28435,2
2412,2
8982,2
22889,2
16369,2
27567,2
1344,2
33659,2
14497,2
33130,2
3470,2
10221,2
24686,2
28178,2
15424,2
7897,2
11422,2
3434,2
18944,2
18892,2
6073,2
22718,2
17304,2
17317,2
5972,2
32664,2
20808,2
21681,2
23753,2
26105,2
7516,2
19833,2
30519,2
30064,2
23516,2
30129,2
27150,2
32325,2
16834,2
26869,2
31088,2
18087,2
21875,2
10400,2
31452,2
30584,2
10132,2
22741,2
32190,2
31120,2
32108,2
22191,2
6088,2
29172,2
27133,2
2987,2
27208,2
33886,2
4757,2
12647,2
24150,2
23480,2
6256,2
14465,2
33127,2
2145,2
32925,2
14920,2
11487,2
29076,2
31044,2
29449,2
4205,2
31207,2
14286,2
32656,2
22179,2
23719,2
21531,2
28852,2
28264,2
13135,2
33624,2
10542,2
21416,1
15255,1
30426,1
31859,1
30645,1
31095,1
2275,1
2550,1
19157,1
7592,1
27533,1
24919,1
21594,1
10195,1
30485,1
12988,1
17668,1
23734,1
4221,1
16586,1
21546,1
30336,1
11039,1
5484,1
21027,1
31787,1
24654,1
22532,1
20786,1
24170,1
30813,1
25912,1
12399,1
32246,1
29887,1
32289,1
15223,1
29875,1
2608,1
23618,1
16044,1
33316,1
2857,1
13853,1
28556,1
14713,1
9707,1
16601,1
3745,1
33398,1
24675,1
14041,1
18707,1
5181,1
32634,1
32824,1
29936,1
33715,1
13405,1
31250,1
14505,1
13080,1
19760,1
20030,1
7620,1
24806,1
5881,1
8298,1
24832,1
11454,1
24420,1
27962,1
10878,1
28258,1
29719,1
33024,1
17712,1
31460,1
15529,1
3383,1
10315,1
26195,1
32336,1
30418,1
8426,1
5444,1
19657,1
32109,1
19052,1
17258,1
8573,1
944,1
21043,1
27178,1
24805,1
14676,1
24488,1
26732,1
17600,1
5004,1
29226,1
33831,1
22072,1
16810,1
15402,1
30243,1
5372,1
16374,1
4564,1
6781,1
17601,1
29107,1
25357,1
10879,1
19051,1
10880,1
6782,1
3650,1
30126,1
18778,1
30686,1
33690,1
31813,1
33623,1
19800,1
14817,1
13660,1
9261,1
24005,1
2658,1
32161,1
7806,1
26282,1
3989,1
6070,1
32562,1
33281,1
24877,1
33820,1
29143,1
7413,1
3166,1
19961,1
16789,1
16887,1
26525,1
13650,1
23791,1
33792,1
25266,1
33898,1
18483,1
27003,1
33383,1
6458,1
13466,1
11649,1
29472,1
28110,1
26529,1
24226,1
33235,1
22121,1
28469,1
8857,1
25146,1
28074,1
31829,1
29889,1
32245,1
33710,1
5557,1
32723,1
18787,1
1495,1
17851,1
24357,1
13642,1
5973,1
17585,1
32204,1
14458,1
25592,1
5660,1
23335,1
25806,1
30620,1
29537,1
33640,1
8403,1
27929,1
17412,1
514,1
1377,1
11495,1
26491,1
30928,1
4490,1
22044,1
492,1
5412,1
5433,1
5701,1
11272,1
30073,1
22115,1
14313,1
8875,1
9582,1
17185,1
32741,1
951,1
20957,1
7659,1
27409,1
4229,1
16404,1
10868,1
29711,1
33895,1
10284,1
18083,1
30694,1
22111,1
32866,1
30530,1
24303,1
30219,1
32388,1
2895,1
30183,1
32781,1
8938,1
23404,1
33574,1
21010,1
23891,1
23228,1
6454,1
10478,1
22819,1
15433,1
3231,1
30071,1
17704,1
14705,1
23975,1
30419,1
25157,1
1029,1
20613,1
7166,1
28789,1
26961,1
29233,1
32496,1
24521,1
17731,1
23811,1
26194,1
32086,1
33385,1
7551,1
3228,1
33702,1
15064,1
1306,1
32729,1
28836,1
12431,1
22451,1
2136,1
30921,1
33358,1
22772,1
14988,1
26312,1
2844,1
4304,1
28374,1
12080,1
13531,1
33183,1
28490,1
28827,1
29152,1
29725,1
30239,1
28995,1
31988,1
4576,1
7005,1
32214,1
12842,1
31374,1
30593,1
17818,1
25253,1
2832,1
7851,1
28433,1
29200,1
1256,1
10117,1
14214,1
32922,1
9700,1
32888,1
31367,1
12721,1
31973,1
32767,1
33848,1
28710,1
7031,1
30362,1
12360,1
9539,1
33796,1
560,1
33712,1
3517,1
17778,1
16563,1
12477,1
1177,1
30328,1
31443,1
30181,1
24101,1
17303,1
29223,1
3787,1
32624,1
14372,1
33781,1
932,1
31706,1
30423,1
30563,1
29880,1
25976,1
18235,1
25442,1
33777,1
21169,1
333,1
27787,1
21666,1
28837,1
21534,1
27453,1
33334,1
30155,1
7618,1
13507,1
20578,1
32152,1
6634,1
6492,1
3375,1
22761,1
33498,1
5202,1
15575,1
10707,1
10017,1
397,1
28176,1
6823,1
27438,1
29699,1
15824,1
30046,1
23027,1
22564,1
26370,1
2635,1
31589,1
18446,1
17471,1
21183,1
8661,1
29414,1
30017,1
33463,1
30412,1
33544,1
16051,1
6793,1
5524,1
9275,1
30893,1
23227,1
24020,1
4075,1
21095,1
17369,1
12191,1
32971,1
29429,1
30829,1
15714,1
19009,1
6923,1
11106,1
28008,1
3661,1
24861,1
16733,1
33843,1
15498,1
14090,1
13285,1
7556,1
3424,1
1695,1
33562,1
2718,1
11774,1
3119,1
33802,1
29514,1
11804,1
9929,1
14584,1
33585,1
10285,1
32599,1
3973,1
27225,1
11771,1
8814,1
31262,1
11323,1
29316,1
1655,1
15547,1
30938,1
31864,1
22713,1
513,1
1275,1
15042,1
29803,1
26506,1
29941,1
33351,1
27233,1
10014,1
9204,1
20439,1
20892,1
23849,1
28068,1
3358,1
21565,1
23680,1
4188,1
30561,1
7607,1
28545,1
20541,1
24114,1
19570,1
9450,1
22192,1
2934,1
20973,1
12874,1
742,1
16002,1
17478,1
9763,1
15184,1
15603,1
20596,1
5731,1
30273,1
14904,1
29467,1
27343,1
2125,1
3991,1
23034,1
5764,1
25559,1
20119,1
25861,1
33047,1
26278,1
14288,1
17424,1
21489,1
18093,1
1571,1
12280,1
15593,1
439,1
30420,1
2564,1
33106,1
17342,1
21786,1
3996,1
33157,1
27993,1
31999,1
9323,1
31277,1
26695,1
33415,1
31402,1
29319,1
11350,1
7284,1
19874,1
33908,1
26274,1
330,1
6306,1
30592,1
26773,1
31909,1
4348,1
30240,1
10056,1
24274,1
9967,1
25577,1
32962,1
23660,1
5155,1
5696,1
11521,1
33735,1
1654,1
634,1
17726,1
17224,1
28738,1
6952,1
28646,1
10190,1
10005,1
17530,1
25194,1
30096,1
3164,1
24211,1
30366,1
15138,1
33536,1
30874,1
28119,1
31016,1
27362,1
16802,1
26131,1
19840,1
29924,1
28164,1
6980,1
28198,1
29859,1
26022,1
30154,1
6300,1
2850,1
10931,1
46,1
12977,1
5812,1
7249,1
33671,1
26595,1
32983,1
8650,1
6778,1
20692,1
25788,1
28324,1
24090,1
20482,1
26764,1
33694,1
19672,1
31142,1
3571,1
33277,1
10522,1
28695,1
1516,1
14978,1
26772,1
28106,1
11615,1
5511,1
11453,1
23472,1
19619,1
2211,1
16457,1
3476,1
12041,1
8751,1
15109,1
28373,1
5460,1
30211,1
1161,1
27248,1
24921,1
27848,1
25368,1
19499,1
4729,1
6128,1
27467,1
33930,1
17527,1
32163,1
25092,1
30658,1
33817,1
12869,1
33939,1
3353,1
32952,1
9470,1
25465,1
32596,1
9130,1
33140,1
33365,1
20377,1
8685,1
21984,1
28962,1
31871,1
19177,1
13148,1
13463,1
32889,1
9225,1
31351,1
4838,1
8761,1
28002,1
15163,1
4112,1
14165,1
30207,1
6959,1
15968,1
13010,1
3897,1
6543,1
16343,1
31406,1
17357,1
15281,1
1844,1
3682,1
11237,1
18694,1
12628,1
4278,1
13167,1
29764,1
1561,1
10789,1
9566,1
17032,1
14883,1
32916,1
11998,1
252,1
4388,1
4809,1
23561,1
26196,1
18911,1
11141,1
2400,1
29224,1
33525,1
3214,1
26398,1
33181,1
10311,1
25804,1
8205,1
12188,1
7782,1
19606,1
13306,1
12814,1
27713,1
31173,1
30003,1
23194,1
9671,1
2879,1
6898,1
29976,1
27369,1
33491,1
33215,1
14573,1
3716,1
13663,1
13662,1
20015,1
29089,1
23640,1
30052,1
5653,1
10603,1
31291,1
14566,1
32138,1
21970,1
12654,1
33182,1
23,1
27193,1
5747,1
20150,1
25569,1
25111,1
23151,1
25200,1
14546,1
23284,1
7063,1
19087,1
23014,1
9435,1
27077,1
18628,1
22364,1
23847,1
22361,1
1187,1
20873,1
31619,1
28635,1
14136,1
6784,1
6150,1
28989,1
4899,1
32229,1
9813,1
32334,1
10507,1
29443,1
21672,1
23822,1
24035,1
22342,1
2238,1
32146,1
4743,1
12193,1
28956,1
31162,1
33909,1
28681,1
8396,1
18257,1
32961,1
4321,1
27196,1
33027,1
21979,1
10127,1
25097,1
5516,1
5404,1
2179,1
18589,1
20105,1
22943,1
33346,1
7954,1
32431,1
23503,1
24007,1
8211,1
9772,1
6087,1
23375,1
30606,1
7585,1
16926,1
28866,1
16361,1
845,1
32226,1
5327,1
10156,1
11608,1
17291,1
3149,1
18519,1
7557,1
21537,1
19012,1
24563,1
30107,1
8897,1
12197,1
29453,1
3994,1
32761,1
33755,1
29799,1
13528,1
5649,1
31761,1
3785,1
31053,1
10883,1
32663,1
33470,1
6348,1
26559,1
12912,1
21230,1
28603,1
12297,1
8607,1
27404,1
27628,1
29525,1
32115,1
749,1
566,1
4517,1
12974,1
7058,1
18638,1
10958,1
1804,1
29527,1
33864,1
13472,1
32013,1
4046,1
7268,1
29982,1
30159,1
19047,1
32118,1
33416,1
18844,1
33458,1
33651,1
7020,1
17928,1
15607,1
3811,1
24773,1
19311,1
15650,1
27675,1
9992,1
5252,1
33642,1
18417,1
25835,1
10011,1
22740,1
4423,1
20834,1
6363,1
31086,1
2672,1
33467,1
10748,1
30488,1
15257,1
26255,1
20026,1
8821,1
31826,1
28985,1
24535,1
26192,1
30266,1
33193,1
30864,1
32486,1
9082,1
33133,1
16977,1
27219,1
22471,1
9114,1
16502,1
31835,1
24603,1
29731,1
26147,1
25812,1
33841,1
28773,1
16817,1
25307,1
33723,1
9589,1
16115,1
9238,1
33858,1
33821,1
27115,1
18409,1
11211,1
24322,1
26160,1
7013,1
29455,1
15537,1
28977,1
26713,1
33184,1
13958,1
6875,1
32887,1
17049,1
29263,1
21334,1
33780,1
18788,1
26313,1
9292,1
26527,1
28252,1
12097,1
27604,1
32200,1
14704,1
12332,1
2541,1
5350,1
29952,1
12795,1
14335,1
2785,1
11076,1
31887,1
12796,1
13326,1
19891,1
33226,1
16401,1
7301,1
21670,1
28462,1
19852,1
7702,1
483,1
27360,1
26635,1
24963,1
12158,1
13485,1
30847,1
31407,1
4296,1
12917,1
28871,1
26786,1
24928,1
9234,1
4227,1
4788,1
18005,1
20505,1
32276,1
26622,1
28994,1
5872,1
4339,1
33924,1
2630,1
10010,1
14903,1
32617,1
25743,1
8863,1
26509,1
5896,1
23122,1
31133,1
4503,1
25281,1
2988,1
3394,1
1159,1
3997,1
27816,1
33869,1
32635,1
26343,1
25746,1
2705,1
33168,1
20618,1
10637,1
2837,1
10751,1
14533,1
8950,1
11587,1
18730,1
7546,1
26013,1
21417,1
536,1
33775,1
32459,1
15367,1
6154,1
14434,1
18325,1
24043,1
4289,1
19244,1
4198,1
32699,1
28307,1
9147,1
4034,1
32074,1
23676,1
32843,1
11193,1
28021,1
26958,1
21454,1
11788,1
3966,1
7192,1
31807,1
20139,1
14147,1
27798,1
21444,1
15065,1
33944,1
26693,1
3617,1
30602,1
10521,1
17500,1
3459,1
20915,1
16173,1
3037,1
12737,1
24954,1
31744,1
33488,1
3507,1
17892,1
14882,1
9884,1
8251,1
12975,1
13453,1
9560,1
19715,1
33894,1
30006,1
23652,1
13948,1
13626,1
24683,1
27932,1
7300,1
19646,1
33546,1
14463,1
31559,1
2967,1
31495,1
21590,1
30325,1
10160,1
28468,1
16242,1
23793,1
23410,1
33938,1
19732,1
5471,1
9046,1
17940,1
7188,1
26618,1
14830,1
11745,1
28652,1
25896,1
4931,1
8150,1
20171,1
8149,1
23697,1
8071,1
10859,1
27883,1
15422,1
526,1
3399,1
32479,1
33349,1
27837,1
32882,1
28576,1
28679,1
4737,1
20689,1
8276,1
30137,1
20420,1
5083,1
6315,1
29538,1
33285,1
8681,1
28022,1
23671,1
30267,1
8070,1
30806,1
13729,1
21765,1
10773,1
6377,1
32372,1
12089,1
15060,1
26031,1
31895,1
21113,1
32703,1
23568,1
14532,1
11342,1
23292,1
33922,1
10347,1
23238,1
14195,1
9802,1
15996,1
9437,1
33204,1
10102,1
13237,1
31865,1
491,1
21610,1
1000,1
24803,1
28984,1
2187,1
5679,1
31692,1
23965,1
26050,1
33859,1
18175,1
9623,1
10047,1
15011,1
2180,1
5419,1
31213,1
30933,1
1663,1
15158,1
13208,1
21216,1
29266,1
20158,1
15536,1
2234,1
33926,1
28163,1
717,1
6561,1
32476,1
33522,1
20387,1
20657,1
14389,1
15085,1
28395,1
33618,1
27796,1
31440,1
3656,1
19600,1
21269,1
5748,1
18891,1
9280,1
4969,1
12738,1
29430,1
33816,1
4470,1
28718,1
27801,1
33581,1
30298,1
18755,1
24179,1
4765,1
12256,1
12257,1
7226,1
33480,1
31967,1
28420,1
16388,1
32219,1
9303,1
30605,1
17384,1
32365,1
3898,1
33716,1
28674,1
25177,1
7566,1
27845,1
24663,1
15579,1
28897,1
33850,1
15739,1
32744,1
10625,1
5485,1
15722,1
32794,1
15836,1
9434,1
30900,1
26650,1
26197,1
13659,1
31606,1
32345,1
12106,1
15907,1
2691,1
2628,1
22150,1
25495,1
7511,1
33867,1
11833,1
32836,1
33022,1
32237,1
28427,1
22366,1
32665,1
3054,1
12629,1
33569,1
11901,1
21496,1
14812,1
19946,1
28935,1
33666,1
28912,1
33910,1
8657,1
18033,1
28976,1
8700,1
13556,1
1817,1
15079,1
33591,1
19115,1
33887,1
32793,1
21291,1
30830,1
26774,1
33484,1
24537,1
13909,1
19774,1
27775,1
27213,1
26366,1
10134,1
4283,1
23010,1
33382,1
33608,1
9344,1
33589,1
10283,1
20108,1
13844,1
8765,1
32494,1
16764,1
2055,1
3524,1
1061,1
20931,1
32612,1
24622,1
16859,1
1394,1
763,1
28306,1
3801,1
4643,1
33766,1
4773,1
3139,1
8683,1
23371,1
12457,1
32762,1
30395,1
29626,1
2099,1
19033,1
11762,1
9995,1
12453,1
27689,1
30866,1
33630,1
30724,1
17422,1
1472,1
15248,1
13449,1
5974,1
17859,1
8364,1
13730,1
25847,1
32788,1
1615,1
13309,1
11902,1
32452,1
1223,1
1765,1
17175,1
33504,1
32932,1
24982,1
33339,1
4093,1
17699,1
28063,1
32415,1
14924,1
8667,1
31419,1
13078,1
15071,1
651,1
15344,1
12113,1
5502,1
2112,1
5605,1
3198,1
17794,1
7690,1
15462,1
33263,1
2023,1
12466,1
27984,1
31113,1
19093,1
9448,1
4457,1
32069,1
685,1
26292,1
12036,1
27710,1
29014,1
32642,1
26974,1
273,1
24696,1
6594,1
18677,1
8918,1
1977,1
29646,1
32186,1
29756,1
28358,1
9198,1
5469,1
33500,1
16661,1
24687,1
632,1
26837,1
6539,1
19207,1
25580,1
23003,1
8772,1
2233,1
8320,1
4002,1
25156,1
16566,1
16371,1
5884,1
26365,1
13816,1
1331,1
27499,1
9507,1
7462,1
345,1
28109,1
945,1
26884,1
25771,1
4543,1
20022,1
4081,1
22395,1
12243,1
29662,1
29374,1
30744,1
26769,1
10354,1
2932,1
12127,1
1238,1
31621,1
27748,1
33632,1
23204,1
28449,1
6429,1
31930,1
21294,1
33084,1
20403,1
23983,1
32446,1
23290,1
8917,1
26753,1
31270,1
30088,1
13562,1
24280,1
29671,1
13344,1
4694,1
27900,1
14743,1
9636,1
18270,1
33654,1
33937,1
15406,1
33856,1
24570,1
11307,1
33466,1
25257,1
27493,1
10871,1
28173,1
33603,1
16844,1
29091,1
32134,1
26294,1
21455,1
32900,1
26355,1
21453,1
30708,1
30633,1
33380,1
27069,1
8725,1
8264,1
17282,1
30809,1
32384,1
13006,1
32775,1
20386,1
13355,1
30157,1
4856,1
22269,1
25236,1
31301,1
694,1
23484,1
30580,1
18946,1
22297,1
18160,1
32500,1
32485,1
5113,1
21254,1
29183,1
22363,1
27881,1
9019,1
13731,1
30884,1
28446,1
12289,1
22109,1
27169,1
12901,1
9436,1
7201,1
4705,1
4703,1
3977,1
30014,1
26789,1
33928,1
24117,1
33289,1
33085,1
27190,1
17808,1
33677,1
33421,1
32999,1
28026,1
33658,1
10282,1
24017,1
7759,1
32826,1
4357,1
17118,1
10717,1
27699,1
27323,1
31650,1
5204,1
23657,1
23223,1
17749,1
22274,1
9203,1
8546,1
21395,1
3522,1
33839,1
33743,1
33060,1
33805,1
29161,1
32769,1
33738,1
32522,1
1563,1
19839,1
32036,1
15073,1
33176,1
24048,1
27029,1
567,1
33360,1
15323,1
4285,1
13886,1
6564,1
8063,1
3734,1
32807,1
16091,1
24693,1
23196,1
19166,1
17935,1
3930,1
3352,1
5875,1
16211,1
22911,1
5598,1
27661,1
33286,1
25398,1
29642,1
3178,1
19163,1
24609,1
33172,1
5258,1
7750,1
27459,1
6703,1
19633,1
4516,1
15651,1
30163,1
22842,1
18560,1
20320,1
31942,1
17157,1
6560,1
33528,1
30935,1
32227,1
26682,1
31243,1
27754,1
5885,1
31651,1
26532,1
26822,1
18242,1
32502,1
33917,1
33583,1
26759,1
22922,1
18533,1
29696,1
31917,1
1893,1
5384,1
4676,1
33687,1
249,1
10163,1
28927,1
19420,1
29781,1
32803,1
13621,1
401,1
13602,1
25587,1
3035,1
9935,1
30654,1
11469,1
27294,1
30553,1
9393,1
33637,1
28273,1
28193,1
16757,1
10607,1
22592,1
17179,1
29741,1
3941,1
29530,1
33260,1
25807,1
18611,1
29360,1
33468,1
32506,1
1057,1
32547,1
18017,1
23929,1
29815,1
12358,1
12823,1
32563,1
15127,1
27992,1
13320,1
9522,1
20820,1
33811,1
4884,1
26768,1
3878,1
11481,1
28691,1
12058,1
33833,1
5948,1
644,1
10286,1
33324,1
27853,1
32876,1
22176,1
24187,1
936,1
2528,1
16515,1
14986,1
32145,1
31716,1
33829,1
24745,1
2021,1
6491,1
32959,1
21943,1
18518,1
10946,1
27524,1
28288,1
32985,1
29526,1
32897,1
23167,1
28229,1
19081,1
33596,1
8409,1
11009,1
14330,1
775,1
26560,1
2692,1
27738,1
14498,1
15964,1
23416,1
16279,1
9717,1
16232,1
31383,1
2250,1
11072,1
33039,1
23265,1
11275,1
30494,1
13190,1
7730,1
27575,1
26996,1
2025,1
1453,1
6877,1
31820,1
24113,1
3100,1
3783,1
18187,1
10468,1
15227,1
5651,1
32503,1
23026,1
11247,1
26524,1
23267,1
11731,1
30932,1
2568,1
30927,1
21090,1
29119,1
13512,1
2570,1
19590,1
24397,1
12334,1
30773,1
11888,1
25877,1
20154,1
9338,1
29789,1
27615,1
2543,1
24764,1
13319,1
26304,1
11192,1
22383,1
13176,1
13701,1
22837,1
4246,1
2129,1
32720,1
23381,1
25974,1
8593,1
31062,1
16199,1
1277,1
27490,1
11296,1
29996,1
5477,1
30427,1
22106,1
21521,1
4072,1
28697,1
30023,1
31750,1
16732,1
30738,1
33420,1
25220,1
16525,1
1569,1
14983,1
31648,1
6086,1
16919,1
8887,1
29618,1
26169,1
30749,1
20286,1
30917,1
29463,1
21152,1
15479,1
25301,1
22762,1
21912,1
2308,1
17571,1
31468,1
10237,1
33836,1
32401,1
12897,1
19700,1
3092,1
545,1
33396,1
30760,1
16581,1
10111,1
31902,1
21609,1
23148,1
6225,1
32102,1
4056,1
14133,1
26534,1
28536,1
25760,1
32766,1
29122,1
31421,1
29736,1
32868,1
19851,1
24314,1
31071,1
10904,1
33442,1
31323,1
1257,1
29357,1
22458,1
8075,1
30732,1
24063,1
13136,1
32368,1
652,1
17788,1
6972,1
9481,1
7309,1
14950,1
25440,1
25562,1
22119,1
9320,1
7628,1
24308,1
29697,1
31622,1
33026,1
8412,1
7015,1
32356,1
5293,1
33758,1
18263,1
30507,1
29265,1
21235,1
33593,1
13832,1
1048,1
33863,1
32274,1
30095,1
16345,1
18863,1
2948,1
18178,1
1787,1
9079,1
31098,1
11280,1
11890,1
30511,1
31463,1
10713,1
26263,1
15823,1
7400,1
33214,1
33725,1
2200,1
13891,1
11949,1
2227,1
18936,1
16250,1
12642,1
30800,1
6683,1
27223,1
3206,1
4750,1
4242,1
28440,1
3396,1
31653,1
23915,1
5908,1
11734,1
13406,1
30604,1
2689,1
14347,1
24942,1
26257,1
10470,1
4804,1
7844,1
13054,1
13085,1
24001,1
1152,1
8618,1
24172,1
15432,1
17217,1
18557,1
30047,1
1682,1
24218,1
12750,1
26750,1
10917,1
9580,1
9551,1
11360,1
26591,1
24835,1
11986,1
33798,1
8329,1
32804,1
20054,1
4986,1
934,1
21892,1
27347,1
18804,1
7781,1
30342,1
10650,1
10901,1
29154,1
677,1
25119,1
24416,1
15360,1
29689,1
4561,1
24112,1
20991,1
30957,1
2626,1
29856,1
22926,1
32608,1
1290,1
1267,1
22367,1
4485,1
24118,1
18044,1
22365,1
13716,1
29388,1
31228,1
7092,1
12690,1
4975,1
3197,1
19452,1
13868,1
29988,1
2417,1
22312,1
17624,1
5003,1
23282,1
16458,1
5305,1
8785,1
14358,1
26134,1
4195,1
26617,1
28760,1
9628,1
28111,1
24257,1
13590,1
16384,1
32831,1
18759,1
6359,1
16382,1
17416,1
640,1
13592,1
7848,1
24129,1
12296,1
19057,1
16944,1
32965,1
19392,1
2248,1
25148,1
33884,1
23919,1
22349,1
8713,1
33306,1
25380,1
30796,1
26578,1
11159,1
15150,1
27858,1
33693,1
15946,1
20634,1
30191,1
5249,1
25627,1
23759,1
24078,1
31398,1
32577,1
14822,1
26321,1
32220,1
3707,1
20056,1
16201,1
14135,1
27770,1
23190,1
32010,1
32590,1
8799,1
28861,1
30846,1
17703,1
3349,1
23330,1
5566,1
31209,1
23848,1
7011,1
25883,1
15059,1
30153,1
31934,1
22336,1
16845,1
3724,1
15364,1
4013,1
18251,1
13544,1
2068,1
21680,1
33251,1
19620,1
27847,1
22482,1
32990,1
31765,1
4831,1
24327,1
30661,1
7125,1
8101,1
28362,1
10389,1
5198,1
24024,1
12081,1
4557,1
30349,1
18324,1
163,1
8698,1
27686,1
9010,1
10736,1
26889,1
15161,1
14992,1
31676,1
32196,1
6734,1
7376,1
32157,1
31449,1
4847,1
17172,1
21348,1
4844,1
6334,1
30086,1
20256,1
22567,1
13008,1
28624,1
30824,1
21830,1
8309,1
15276,1
31238,1
